Key,Param,Image,Obs,Genus,Include,ImageDetail,
22,accordioncollapse-1-022,https://nematode.unl.edu/hetedel2.jpg,"Cysts are generally lemon-shaped, rarely spherical and then with button like protrusions; vulva on a terminal cone, with fenestration (circumfenestrate, bifenestrate, or ambifenestrate); bullae present or absent; stylet <30  μ.m",Heterodera,Yes,head,
22,accordioncollapse-1-022,https://nematode.unl.edu/hetedel3.jpg,"Cysts are generally lemon-shaped, rarely spherical and then with button like protrusions; vulva on a terminal cone, with fenestration (circumfenestrate, bifenestrate, or ambifenestrate); bullae present or absent; stylet <30  μ.m",Heterodera,Yes,tail,
22,accordioncollapse-1-022,https://nematode.unl.edu/heteg1.jpg,"Cysts are generally lemon-shaped, rarely spherical and then with button like protrusions; vulva on a terminal cone, with fenestration (circumfenestrate, bifenestrate, or ambifenestrate); bullae present or absent; stylet <30  μ.m",Heterodera,Yes,vulval cone,
22,accordioncollapse-1-022,https://nematode.unl.edu/heteg12.jpg,"Cysts are generally lemon-shaped, rarely spherical and then with button like protrusions; vulva on a terminal cone, with fenestration (circumfenestrate, bifenestrate, or ambifenestrate); bullae present or absent; stylet <30  μ.m",Heterodera,Yes,tail,
22,accordioncollapse-1-022,https://nematode.unl.edu/heteg13.jpg,"Cysts are generally lemon-shaped, rarely spherical and then with button like protrusions; vulva on a terminal cone, with fenestration (circumfenestrate, bifenestrate, or ambifenestrate); bullae present or absent; stylet <30  μ.m",Heterodera,Yes,head,
22,accordioncollapse-1-022,https://nematode.unl.edu/heteg14.jpg,"Cysts are generally lemon-shaped, rarely spherical and then with button like protrusions; vulva on a terminal cone, with fenestration (circumfenestrate, bifenestrate, or ambifenestrate); bullae present or absent; stylet <30  μ.m",Heterodera,Yes,body,
22,accordioncollapse-1-022,https://nematode.unl.edu/heteg15.jpg,"Cysts are generally lemon-shaped, rarely spherical and then with button like protrusions; vulva on a terminal cone, with fenestration (circumfenestrate, bifenestrate, or ambifenestrate); bullae present or absent; stylet <30  μ.m",Heterodera,Yes,head,
22,accordioncollapse-1-022,https://nematode.unl.edu/heteg16.jpg,"Cysts are generally lemon-shaped, rarely spherical and then with button like protrusions; vulva on a terminal cone, with fenestration (circumfenestrate, bifenestrate, or ambifenestrate); bullae present or absent; stylet <30  μ.m",Heterodera,Yes,tail,
22,accordioncollapse-1-022,https://nematode.unl.edu/heteg17.jpg,"Cysts are generally lemon-shaped, rarely spherical and then with button like protrusions; vulva on a terminal cone, with fenestration (circumfenestrate, bifenestrate, or ambifenestrate); bullae present or absent; stylet <30  μ.m",Heterodera,Yes,head,
22,accordioncollapse-1-022,https://nematode.unl.edu/heteg18.jpg,"Cysts are generally lemon-shaped, rarely spherical and then with button like protrusions; vulva on a terminal cone, with fenestration (circumfenestrate, bifenestrate, or ambifenestrate); bullae present or absent; stylet <30  μ.m",Heterodera,Yes,tail,
22,accordioncollapse-1-022,https://nematode.unl.edu/heteg19.jpg,"Cysts are generally lemon-shaped, rarely spherical and then with button like protrusions; vulva on a terminal cone, with fenestration (circumfenestrate, bifenestrate, or ambifenestrate); bullae present or absent; stylet <30  μ.m",Heterodera,Yes,body,
22,accordioncollapse-1-022,https://nematode.unl.edu/heteg2.jpg,"Cysts are generally lemon-shaped, rarely spherical and then with button like protrusions; vulva on a terminal cone, with fenestration (circumfenestrate, bifenestrate, or ambifenestrate); bullae present or absent; stylet <30  μ.m",Heterodera,Yes,vulva,
22,accordioncollapse-1-022,https://nematode.unl.edu/heteg3.jpg,"Cysts are generally lemon-shaped, rarely spherical and then with button like protrusions; vulva on a terminal cone, with fenestration (circumfenestrate, bifenestrate, or ambifenestrate); bullae present or absent; stylet <30  μ.m",Heterodera,Yes,fenestral cuticle,
22,accordioncollapse-1-022,https://nematode.unl.edu/heteg4.jpg,"Cysts are generally lemon-shaped, rarely spherical and then with button like protrusions; vulva on a terminal cone, with fenestration (circumfenestrate, bifenestrate, or ambifenestrate); bullae present or absent; stylet <30  μ.m",Heterodera,Yes,vulval cone,
22,accordioncollapse-1-022,https://nematode.unl.edu/heteg5.jpg,"Cysts are generally lemon-shaped, rarely spherical and then with button like protrusions; vulva on a terminal cone, with fenestration (circumfenestrate, bifenestrate, or ambifenestrate); bullae present or absent; stylet <30  μ.m",Heterodera,Yes,vulval cone,
22,accordioncollapse-1-022,https://nematode.unl.edu/heteg6.jpg,"Cysts are generally lemon-shaped, rarely spherical and then with button like protrusions; vulva on a terminal cone, with fenestration (circumfenestrate, bifenestrate, or ambifenestrate); bullae present or absent; stylet <30  μ.m",Heterodera,Yes,vulval cone,
22,accordioncollapse-1-022,https://nematode.unl.edu/heteg7.jpg,"Cysts are generally lemon-shaped, rarely spherical and then with button like protrusions; vulva on a terminal cone, with fenestration (circumfenestrate, bifenestrate, or ambifenestrate); bullae present or absent; stylet <30  μ.m",Heterodera,Yes,vulva,
22,accordioncollapse-1-022,https://nematode.unl.edu/heteg8.jpg,"Cysts are generally lemon-shaped, rarely spherical and then with button like protrusions; vulva on a terminal cone, with fenestration (circumfenestrate, bifenestrate, or ambifenestrate); bullae present or absent; stylet <30  μ.m",Heterodera,Yes,vulva,
22,accordioncollapse-1-022,https://nematode.unl.edu/heteg9.jpg,"Cysts are generally lemon-shaped, rarely spherical and then with button like protrusions; vulva on a terminal cone, with fenestration (circumfenestrate, bifenestrate, or ambifenestrate); bullae present or absent; stylet <30  μ.m",Heterodera,Yes,body,
22,accordioncollapse-1-022,https://nematode.unl.edu/hetegcmp.jpg,"Cysts are generally lemon-shaped, rarely spherical and then with button like protrusions; vulva on a terminal cone, with fenestration (circumfenestrate, bifenestrate, or ambifenestrate); bullae present or absent; stylet <30  μ.m",Heterodera,Yes,anterior,
22,accordioncollapse-1-022,https://nematode.unl.edu/hetemed1.jpg,"Cysts are generally lemon-shaped, rarely spherical and then with button like protrusions; vulva on a terminal cone, with fenestration (circumfenestrate, bifenestrate, or ambifenestrate); bullae present or absent; stylet <30  μ.m",Heterodera,Yes,body,
22,accordioncollapse-1-022,https://nematode.unl.edu/hetemed2.jpg,"Cysts are generally lemon-shaped, rarely spherical and then with button like protrusions; vulva on a terminal cone, with fenestration (circumfenestrate, bifenestrate, or ambifenestrate); bullae present or absent; stylet <30  μ.m",Heterodera,Yes,head,
22,accordioncollapse-1-022,https://nematode.unl.edu/hetemed3.jpg,"Cysts are generally lemon-shaped, rarely spherical and then with button like protrusions; vulva on a terminal cone, with fenestration (circumfenestrate, bifenestrate, or ambifenestrate); bullae present or absent; stylet <30  μ.m",Heterodera,Yes,tail,
22,accordioncollapse-1-022,https://nematode.unl.edu/hetemed4.jpg,"Cysts are generally lemon-shaped, rarely spherical and then with button like protrusions; vulva on a terminal cone, with fenestration (circumfenestrate, bifenestrate, or ambifenestrate); bullae present or absent; stylet <30  μ.m",Heterodera,Yes,lateral field,
22,accordioncollapse-1-022,https://nematode.unl.edu/hetemed5.jpg,"Cysts are generally lemon-shaped, rarely spherical and then with button like protrusions; vulva on a terminal cone, with fenestration (circumfenestrate, bifenestrate, or ambifenestrate); bullae present or absent; stylet <30  μ.m",Heterodera,Yes,head,
22,accordioncollapse-1-022,https://nematode.unl.edu/hetemed6.jpg,"Cysts are generally lemon-shaped, rarely spherical and then with button like protrusions; vulva on a terminal cone, with fenestration (circumfenestrate, bifenestrate, or ambifenestrate); bullae present or absent; stylet <30  μ.m",Heterodera,Yes,body,
22,accordioncollapse-1-022,https://nematode.unl.edu/hetemed7.jpg,"Cysts are generally lemon-shaped, rarely spherical and then with button like protrusions; vulva on a terminal cone, with fenestration (circumfenestrate, bifenestrate, or ambifenestrate); bullae present or absent; stylet <30  μ.m",Heterodera,Yes,body,
22,accordioncollapse-1-022,https://nematode.unl.edu/hetemed8.jpg,"Cysts are generally lemon-shaped, rarely spherical and then with button like protrusions; vulva on a terminal cone, with fenestration (circumfenestrate, bifenestrate, or ambifenestrate); bullae present or absent; stylet <30  μ.m",Heterodera,Yes,head,
22,accordioncollapse-1-022,https://nematode.unl.edu/hetemed9.jpg,"Cysts are generally lemon-shaped, rarely spherical and then with button like protrusions; vulva on a terminal cone, with fenestration (circumfenestrate, bifenestrate, or ambifenestrate); bullae present or absent; stylet <30  μ.m",Heterodera,Yes,tail,
22,accordioncollapse-1-022,https://nematode.unl.edu/hetemont1.jpg,"Cysts are generally lemon-shaped, rarely spherical and then with button like protrusions; vulva on a terminal cone, with fenestration (circumfenestrate, bifenestrate, or ambifenestrate); bullae present or absent; stylet <30  μ.m",Heterodera,Yes,cyst,
22,accordioncollapse-1-022,https://nematode.unl.edu/hetemont2.jpg,"Cysts are generally lemon-shaped, rarely spherical and then with button like protrusions; vulva on a terminal cone, with fenestration (circumfenestrate, bifenestrate, or ambifenestrate); bullae present or absent; stylet <30  μ.m",Heterodera,Yes,cyst,
22,accordioncollapse-1-022,https://nematode.unl.edu/hetemont3.jpg,"Cysts are generally lemon-shaped, rarely spherical and then with button like protrusions; vulva on a terminal cone, with fenestration (circumfenestrate, bifenestrate, or ambifenestrate); bullae present or absent; stylet <30  μ.m",Heterodera,Yes,head,
